"","Year","Month","Day","dailywtmp"
"153",2011,6,2,26.1
"154",2011,6,3,25.09875
"155",2011,6,4,26.6329166666667
"156",2011,6,5,26.5741666666667
"157",2011,6,6,27.315
"158",2011,6,7,27.462447257384
"159",2011,6,8,26.0070833333333
"160",2011,6,9,23.7520833333333
"161",2011,6,10,24.3534188034188
"162",2011,6,11,25.2245833333333
"163",2011,6,12,25.4791666666667
"164",2011,6,13,25.43625
"165",2011,6,14,25.7658333333333
"166",2011,6,15,26.36125
"167",2011,6,16,26.4741666666667
"168",2011,6,17,26.4421052631579
"169",2011,6,18,25.6283333333333
"170",2011,6,19,25.20625
"171",2011,6,20,25.0404166666667
"172",2011,6,21,26.11375
"173",2011,6,22,27.0579166666667
"174",2011,6,23,26.394537815126
"175",2011,6,24,25.2979166666667
"176",2011,6,25,25.2066666666667
"177",2011,6,26,25.36375
"178",2011,6,27,25.6970833333333
"179",2011,6,28,25.8779166666667
"180",2011,6,29,26.5016877637131
"181",2011,6,30,26.9579166666667
"182",2011,7,1,27.910970464135
"183",2011,7,2,28.0475
"184",2011,7,3,27.61875
"185",2011,7,4,27.67875
"186",2011,7,5,27.8079166666667
"187",2011,7,6,27.7633333333333
"188",2011,7,7,27.2933333333333
"189",2011,7,8,26.6608333333333
"190",2011,7,9,26.0408333333333
"191",2011,7,10,26.6429166666667
"192",2011,7,11,28.0854166666667
"193",2011,7,12,27.6545833333333
"194",2011,7,13,26.9783333333333
"195",2011,7,14,27.06
"196",2011,7,15,27.5408333333333
"197",2011,7,16,27.2820833333333
"198",2011,7,17,27.5641666666667
"199",2011,7,18,28.1208333333333
"200",2011,7,19,28.2941666666667
"201",2011,7,20,28.2666666666667
"202",2011,7,21,27.9625
"203",2011,7,22,27.7195833333333
"204",2011,7,23,28.12375
"205",2011,7,24,28.3333333333333
"206",2011,7,25,27.91375
"207",2011,7,26,28.2
"208",2011,7,27,28.39125
"209",2011,7,28,28.5379166666667
"210",2011,7,29,28.6808333333333
"211",2011,7,30,28.7620833333333
"212",2011,7,31,28.9304166666667
"213",2011,8,1,28.6970833333333
"214",2011,8,2,29.0766666666667
"215",2011,8,3,28.8341666666667
"216",2011,8,4,28.9225
"217",2011,8,5,28.8808333333333
"218",2011,8,6,29.2741666666667
"219",2011,8,7,29.41875
"220",2011,8,8,29.1725
"221",2011,8,9,29.1758333333333
"222",2011,8,10,29.0045833333333
"223",2011,8,11,29.3654166666667
"224",2011,8,12,29.5791666666667
"225",2011,8,13,29.315
"226",2011,8,14,29.1345833333333
"227",2011,8,15,29.26875
"228",2011,8,16,29.1104166666667
"229",2011,8,17,29.2658333333333
"230",2011,8,18,29.475
"231",2011,8,19,29.38375
"232",2011,8,20,29.2654166666667
"233",2011,8,21,28.9429166666667
"234",2011,8,22,28.5683333333333
"235",2011,8,23,28.0729166666667
"236",2011,8,24,28.5283333333333
"237",2011,8,25,29.0245833333333
"238",2011,8,26,29.30875
"239",2011,8,27,28.00625
"240",2011,8,28,27.955
"241",2011,8,29,28.1390374331551
"242",2011,9,7,28.883
"243",2011,9,8,28.30915
"244",2011,9,9,28.0883333333333
"245",2011,9,10,27.9670833333333
"246",2011,9,11,28.21125
"247",2011,9,12,28.38875
"248",2011,9,13,28.5569037656904
"249",2011,9,14,28.60375
"250",2011,9,15,28.6195833333333
"251",2011,9,16,27.5475
"252",2011,9,17,26.5379166666667
"253",2011,9,18,26.1858333333333
"254",2011,9,19,25.8833333333333
"255",2011,9,20,26.1295652173913
"256",2011,9,21,26.0779661016949
"257",2011,9,22,26.3435146443515
"258",2011,9,23,26.5380753138075
"259",2011,9,24,26.3325
"260",2011,9,25,26.11375
"261",2011,9,26,25.8591666666667
"262",2011,9,27,26.1059574468085
"263",2011,9,28,26.5058333333333
"264",2011,9,29,26.4404166666667
"265",2011,9,30,26.1870833333333
"266",2011,10,1,25.7045833333333
"267",2011,10,2,24.9091666666667
"268",2011,10,3,24.5045833333333
"269",2011,10,4,24.2729166666667
"270",2011,10,5,24.1233333333333
"271",2011,10,6,24.0141025641026
"272",2011,10,7,23.6661087866109
"273",2011,10,8,23.2395833333333
"274",2011,10,9,22.9083333333333
"275",2011,10,10,22.83875
"276",2011,10,11,22.6016666666667
"277",2011,10,12,22.8076271186441
"278",2011,10,13,23.3316666666667
"279",2011,10,14,23.0345991561181
"280",2011,10,15,22.77125
"281",2011,10,16,22.7025
"282",2011,10,17,22.78125
"283",2011,10,18,22.9914893617021
"284",2011,10,19,23.4889400921659
"285",2011,10,20,22.6058558558559
"286",2011,10,21,22.1727272727273
"287",2011,10,22,22.2957746478873
"288",2011,10,23,21.7559090909091
"289",2011,10,24,21.5027397260274
"290",2011,10,25,21.31004784689
"291",2011,10,26,21.2875
"292",2011,10,27,21.4233944954128
"293",2011,10,28,21.2
"294",2011,10,29,20.362443438914
"295",2011,10,30,19.8798165137615
"296",2011,10,31,19.3484304932735
"297",2011,11,1,18.5719298245614
"298",2011,11,2,18.3354166666667
"299",2011,11,3,18.2539007092199
"300",2011,11,7,17.498275862069
"301",2011,11,8,17.5372384937238
"302",2011,11,9,17.7629166666667
"303",2011,11,10,18.0783333333333
"304",2011,11,11,17.4754166666667
"305",2011,11,12,16.9825
"306",2011,11,13,17.3325
"307",2011,11,14,17.6904166666667
"308",2011,11,15,17.7554166666667
"309",2011,11,16,17.9704166666667
"310",2011,11,17,18.3631355932203
"311",2011,11,18,17.5570833333333
"312",2011,11,19,17.0295833333333
"313",2011,11,20,17.65375
"314",2011,11,21,17.785
"315",2011,11,22,17.7525
"316",2011,11,23,17.9604166666667
"317",2011,11,24,17.4129166666667
"318",2011,11,25,17.1633333333333
"319",2011,11,26,17.1545833333333
"320",2011,11,27,17.4395833333333
"321",2011,11,28,17.6983333333333
"322",2011,11,29,17.6416666666667
"323",2011,11,30,16.8625
"324",2011,12,1,16.30875
"325",2011,12,2,15.915
"326",2011,12,3,15.8895833333333
"327",2011,12,4,15.3601694915254
"328",2011,12,5,15.8104166666667
"329",2011,12,6,16.29875
"330",2011,12,7,16.6933333333333
"331",2011,12,8,15.82625
"332",2011,12,9,15.3633333333333
"333",2011,12,10,15.4444915254237
"334",2011,12,11,14.6466666666667
"335",2011,12,12,13.9822033898305
"336",2011,12,13,13.8604166666667
"337",2011,12,14,14.2116666666667
"338",2011,12,15,14.5279166666667
"339",2011,12,16,14.7645833333333
"340",2011,12,17,14.6229166666667
"341",2011,12,18,14.31125
"342",2011,12,19,13.8891666666667
"343",2011,12,20,14.19
"344",2011,12,21,14.4333333333333
"345",2011,12,22,14.6541666666667
"346",2011,12,23,14.8633333333333
"347",2011,12,24,14.595
"348",2011,12,25,14.31875
"349",2011,12,26,14.2954166666667
"350",2011,12,27,14.0820833333333
"351",2011,12,28,14.11375
"352",2011,12,29,13.9683333333333
"353",2011,12,30,13.9695833333333
"354",2011,12,31,14.28625
"355",2012,1,1,14.42875
"356",2012,1,2,14.3829596412556
"357",2012,1,3,13.255230125523
"358",2012,1,4,12.7154166666667
"359",2012,1,5,12.36375
"360",2012,1,6,12.3741666666667
"361",2012,1,7,12.58125
"362",2012,1,8,13.01
"363",2012,1,9,13.0708333333333
"364",2012,1,10,12.975
"365",2012,1,11,13.0883333333333
"366",2012,1,12,13.1620833333333
"367",2012,1,13,13.0329166666667
"368",2012,1,14,12.5554166666667
"369",2012,1,15,12.21
"370",2012,1,16,11.81875
"371",2012,1,17,12.3725
"372",2012,1,18,12.6691666666667
"373",2012,1,19,12.1954166666667
"374",2012,1,20,12.1745833333333
"375",2012,1,21,12.5275
"376",2012,1,22,12.6841666666667
"377",2012,1,23,12.3502092050209
"378",2012,1,24,12.7166666666667
"379",2012,1,25,12.7245833333333
"380",2012,1,26,13.13625
"381",2012,1,27,13.4370833333333
"382",2012,1,28,13.3441176470588
"383",2012,1,29,13.2620833333333
"384",2012,1,30,13.04875
"385",2012,1,31,13.0541666666667
"386",2012,2,1,13.40625
"387",2012,2,2,13.5979166666667
"388",2012,2,3,13.4454166666667
"389",2012,2,4,13.5291666666667
"390",2012,2,5,13.8091666666667
"391",2012,2,6,13.2879166666667
"392",2012,2,7,13.2741666666667
"393",2012,2,8,13.3870833333333
"394",2012,2,9,13.1133333333333
"395",2012,2,10,13.06375
"396",2012,2,11,13.0191666666667
"397",2012,2,12,11.9920833333333
"398",2012,2,13,11.9020833333333
"399",2012,2,14,11.8070833333333
"400",2012,2,15,11.965
"401",2012,2,16,12.3533333333333
"402",2012,2,17,12.5095833333333
"403",2012,2,18,12.8129166666667
"404",2012,2,19,13.2533333333333
"405",2012,2,20,12.6029166666667
"406",2012,2,21,12.33125
"407",2012,2,22,12.6595833333333
"408",2012,2,23,13.1241666666667
"409",2012,2,24,13.6291666666667
"410",2012,2,25,13.7466666666667
"411",2012,2,26,13.3070833333333
"412",2012,2,27,13.29125
"413",2012,2,28,13.5804166666667
"414",2012,2,29,14.0591666666667
"415",2012,3,1,14.35375
"416",2012,3,2,14.5266666666667
"417",2012,3,3,14.8979166666667
"418",2012,3,4,14.4858333333333
"419",2012,3,5,14.22
"420",2012,3,6,13.8825
"421",2012,3,7,13.8874476987448
"422",2012,3,8,14.5866666666667
"423",2012,3,9,14.5966101694915
"424",2012,3,10,14.4195833333333
"425",2012,3,11,14.1924686192469
"426",2012,3,12,14.7080168776371
"427",2012,3,13,15.1054166666667
"428",2012,3,14,15.021186440678
"429",2012,3,15,15.4029166666667
"430",2012,3,16,15.5257142857143
"431",2012,3,17,16.0171548117155
"432",2012,3,18,16.9741666666667
"433",2012,3,19,17.1875
"434",2012,3,20,17.5104166666667
"435",2012,3,21,17.9558333333333
"436",2012,3,22,18.3204166666667
"437",2012,3,23,17.8871559633028
"438",2012,3,30,19.196875
"439",2012,3,31,19.0708333333333
"440",2012,4,1,18.7521551724138
"441",2012,4,2,19.2125
"442",2012,4,3,19.3229166666667
"443",2012,4,4,19.5429166666667
"444",2012,4,5,19.5141666666667
"445",2012,4,6,18.5054166666667
"446",2012,4,7,17.9470833333333
"447",2012,4,8,18.5454166666667
"448",2012,4,9,18.77625
"449",2012,4,10,18.8329166666667
"450",2012,4,11,18.85875
"451",2012,4,12,18.5179166666667
"452",2012,4,13,18.605
"453",2012,4,14,18.965
"454",2012,4,15,19.0733333333333
"455",2012,4,16,19.1433333333333
"456",2012,4,17,19.3518828451883
"457",2012,4,18,19.7304166666667
"458",2012,4,19,20.0766666666667
"459",2012,4,20,20.90625
"460",2012,4,21,21.35
"461",2012,4,22,21.09875
"462",2012,4,23,20.1004166666667
"463",2012,4,24,19.2145833333333
"464",2012,4,25,19.21625
"465",2012,4,26,19.5545833333333
"466",2012,4,27,19.9633333333333
"467",2012,4,28,20.5258333333333
"468",2012,4,29,21.2920833333333
"469",2012,4,30,21.8695833333333
"470",2012,5,1,22.1195833333333
"471",2012,5,2,21.0766666666667
"472",2012,5,3,21.1483333333333
"473",2012,5,4,21.2454166666667
"474",2012,5,5,21.3708333333333
"475",2012,5,6,22.0429166666667
"476",2012,5,7,22.425
"477",2012,5,8,22.7783333333333
"478",2012,5,9,23.19625
"479",2012,5,10,22.4791666666667
"480",2012,5,11,22.8283333333333
"481",2012,5,12,23.30375
"482",2012,5,13,23.5125
"483",2012,5,14,23.2491666666667
"484",2012,5,15,23.5279166666667
"485",2012,5,16,23.4804166666667
"486",2012,5,17,23.4075
"487",2012,5,18,23.8308333333333
"488",2012,5,19,23.1345833333333
"489",2012,5,20,22.97625
"490",2012,5,21,23.5762711864407
"491",2012,5,22,23.9820833333333
"492",2012,5,23,23.54125
"493",2012,5,24,24.1029166666667
"494",2012,5,25,25.5054166666667
"495",2012,5,26,25.7275
"496",2012,5,27,26.0258333333333
"497",2012,5,28,26.8033333333333
"498",2012,5,29,26.61
"499",2012,5,30,25.4545833333333
"500",2012,5,31,25.4778723404255
"501",2012,6,1,25.80125
"502",2012,6,2,25.8487179487179
"503",2012,6,3,25.7208333333333
"504",2012,6,4,25.4279166666667
"505",2012,6,5,25.2120833333333
"506",2012,6,6,24.5454166666667
"507",2012,6,7,24.6329166666667
"508",2012,6,8,25.29875
"509",2012,6,9,25.21875
"510",2012,6,10,25.4754166666667
"511",2012,6,11,25.4670833333333
"512",2012,6,12,25.3820833333333
"513",2012,6,13,25.7604166666667
"514",2012,6,14,26.3008333333333
"515",2012,6,15,25.7554245283019
"516",2012,6,16,25.6050847457627
"517",2012,6,17,25.8273333333333
"518",2012,6,18,26.4291338582677
"519",2012,6,19,26.7168
"520",2012,6,20,26.3244094488189
"521",2012,6,21,26.3456692913386
"522",2012,6,22,26.1451882845188
"523",2012,6,23,26.4995833333333
"524",2012,6,24,26.9741666666667
"525",2012,6,25,26.7756302521008
"526",2012,6,26,26.42625
"527",2012,6,27,26.1108333333333
"528",2012,6,28,26.5095833333333
"529",2012,6,29,26.7033333333333
"530",2012,6,30,27.0816666666667
"531",2012,7,1,26.98
"532",2012,7,2,27.0094017094017
"533",2012,7,3,27.5588983050847
"534",2012,7,4,27.5175675675676
"535",2012,7,5,27.365
"536",2012,7,6,27.3208333333333
"537",2012,7,7,27.1458333333333
"538",2012,7,8,27.2691666666667
"539",2012,7,9,27.1045833333333
"540",2012,7,10,26.7075
"541",2012,7,11,26.7541666666667
"542",2012,7,12,27.3317991631799
"543",2012,7,13,27.9791666666667
"544",2012,7,14,28.4325
"545",2012,7,15,28.86625
"546",2012,7,16,28.3725
"547",2012,7,17,26.9345833333333
"548",2012,7,18,27.0195833333333
"549",2012,7,19,27.1366666666667
"550",2012,7,20,27.365
"551",2012,7,21,27.4741666666667
"552",2012,7,22,27.8533333333333
"553",2012,7,23,28.12
"554",2012,7,24,28.2045833333333
"555",2012,7,25,28.41375
"556",2012,7,26,29.0582978723404
"557",2012,7,27,28.4458333333333
"558",2012,7,28,28.59
"559",2012,7,29,28.6966666666667
"560",2012,7,30,28.595
"561",2012,7,31,28.595
"562",2012,8,1,28.81625
"563",2012,8,2,29.11875
"564",2012,8,3,29.0108333333333
"565",2012,8,4,29.225
"566",2012,8,5,28.9816666666667
"567",2012,8,6,27.77875
"568",2012,8,7,27.0583333333333
"569",2012,8,8,26.95375
"570",2012,8,9,27.2325
"571",2012,8,10,26.7954166666667
"572",2012,8,11,26.64875
"573",2012,8,12,27.1208333333333
"574",2012,8,13,27.5733333333333
"575",2012,8,14,27.5558333333333
"576",2012,8,15,27.24625
"577",2012,8,16,27.07625
"578",2012,8,17,27.5689265536723
"579",2012,8,20,27.9806201550388
"580",2012,8,21,28.2455319148936
"581",2012,8,22,28.5766666666667
"582",2012,8,23,28.7979079497908
"583",2012,8,24,28.07125
"584",2012,8,25,27.32
"585",2012,8,26,27.4716666666667
"586",2012,8,27,28.2595833333333
"587",2012,8,28,28.2716666666667
"588",2012,8,29,27.9733333333333
"589",2012,8,30,28.0770833333333
"590",2012,8,31,28.13875
"591",2012,9,1,28.2479166666667
"592",2012,9,2,28.2169491525424
"593",2012,9,3,28.1079166666667
"594",2012,9,4,28.0841666666667
"595",2012,9,5,28.0670833333333
"596",2012,9,6,27.5941422594142
"597",2012,9,7,27.6416666666667
"598",2012,9,8,27.7416666666667
"599",2012,9,9,27.3254166666667
"600",2012,9,10,27.1033333333333
"601",2012,9,11,26.8725
"602",2012,9,12,26.68
"603",2012,9,13,26.69875
"604",2012,9,14,26.9670833333333
"605",2012,9,15,27.2645833333333
"606",2012,9,16,27.5629166666667
"607",2012,9,17,27.4891666666667
"608",2012,9,18,27.51625
"609",2012,9,19,27.2004166666667
"610",2012,9,20,26.6525
"611",2012,9,21,26.8970833333333
"612",2012,9,22,26.89
"613",2012,9,23,26.70125
"614",2012,9,24,26.2895833333333
"615",2012,9,25,25.948085106383
"616",2012,9,26,26.17875
"617",2012,9,27,26.4983333333333
"618",2012,9,28,26.6429166666667
"619",2012,9,29,26.435
"620",2012,9,30,26.1529166666667
"621",2012,10,1,25.9354166666667
"622",2012,10,2,26.1029166666667
"623",2012,10,3,26.2454166666667
"624",2012,10,4,26.4033333333333
"625",2012,10,5,26.42625
"626",2012,10,6,26.55625
"627",2012,10,7,26.58625
"628",2012,10,8,25.8395833333333
"629",2012,10,9,24.8766666666667
"630",2012,10,10,24.6025210084034
"631",2012,10,11,24.4395833333333
"632",2012,10,12,24.3033333333333
"633",2012,10,13,23.7291666666667
"634",2012,10,14,23.6941666666667
"635",2012,10,15,23.885
"636",2012,10,16,23.1525
"637",2012,10,17,23.2283333333333
"638",2012,10,18,23.0729166666667
"639",2012,10,19,23.0433333333333
"640",2012,10,20,22.7858333333333
"641",2012,10,21,22.6033333333333
"642",2012,10,22,22.6178723404255
"643",2012,10,23,22.7172268907563
"644",2012,10,24,22.895
"645",2012,10,25,23.0908333333333
"646",2012,10,26,23.2041666666667
"647",2012,10,27,22.5745833333333
"648",2012,10,28,21.6908333333333
"649",2012,10,29,20.7141666666667
"650",2012,10,30,20.0725
"651",2012,10,31,19.5308333333333
"652",2012,11,1,19.35625
"653",2012,11,2,19.2080717488789
"654",2012,11,3,18.9478260869565
"655",2012,11,4,19.06625
"656",2012,11,5,18.7676470588235
"657",2012,11,6,17.8325
"658",2012,11,7,16.8441666666667
"659",2012,11,8,17.0531380753138
"660",2012,11,9,16.8375
"661",2012,11,10,16.99875
"662",2012,11,11,17.3333333333333
"663",2012,11,12,17.8820833333333
"664",2012,11,13,17.8908333333333
"665",2012,11,14,16.8095833333333
"666",2012,11,15,15.9958333333333
"667",2012,11,16,15.7816666666667
"668",2012,11,17,15.62625
"669",2012,11,18,15.1233333333333
"670",2012,11,19,15.1091666666667
"671",2012,11,20,15.1725
"672",2012,11,21,15.1420833333333
"673",2012,11,22,14.79
"674",2012,11,23,14.9833333333333
"675",2012,11,24,15.0673728813559
"676",2012,11,25,14.5495833333333
"677",2012,11,26,14.5720833333333
"678",2012,11,27,14.6470833333333
"679",2012,11,28,14.5617647058824
"680",2012,11,29,14.4841666666667
"681",2012,11,30,14.5204166666667
"682",2012,12,1,14.8304166666667
"683",2012,12,2,15.1454166666667
"684",2012,12,3,15.0033472803347
"685",2012,12,4,15.2104166666667
"686",2012,12,5,15.2229166666667
"687",2012,12,6,15.2983333333333
"688",2012,12,7,15.2075
"689",2012,12,8,15.4779166666667
"690",2012,12,9,15.6425
"691",2012,12,10,16.2291666666667
"692",2012,12,11,15.74875
"693",2012,12,12,15.7766666666667
"694",2012,12,13,14.8754166666667
"695",2012,12,14,14.4
"696",2012,12,15,14.455
"697",2012,12,16,14.7391666666667
"698",2012,12,17,14.9409482758621
"699",2012,12,18,15.0405857740586
"700",2012,12,19,14.84125
"701",2012,12,20,14.8970833333333
"702",2012,12,21,14.8666666666667
"703",2012,12,22,14.00875
"704",2012,12,23,13.6704166666667
"705",2012,12,24,13.6691666666667
"706",2012,12,25,14.07375
"707",2012,12,26,13.9675
"708",2012,12,27,13.6720833333333
"709",2012,12,28,13.38375
"710",2012,12,29,13.1895833333333
"711",2012,12,30,12.8625
"712",2012,12,31,12.45625
"713",2013,1,1,12.763025210084
"714",2013,1,2,13.2769874476987
"715",2013,1,3,12.7224576271186
"716",2013,1,4,12.0879166666667
"717",2013,1,5,12.1020833333333
"718",2013,1,6,12.3225
"719",2013,1,7,12.2679166666667
"720",2013,1,8,11.7529166666667
"721",2013,1,9,11.9170833333333
"722",2013,1,10,12.4741666666667
"723",2013,1,11,12.51625
"724",2013,1,12,12.7075
"725",2013,1,13,13.1970833333333
"726",2013,1,14,12.9792207792208
"727",2013,1,15,12.8479166666667
"728",2013,1,16,13.7566666666667
"729",2013,1,17,13.6125
"730",2013,1,18,13.7595833333333
"731",2013,1,19,13.0970833333333
"732",2013,1,20,13.11
"733",2013,1,21,12.8458333333333
"734",2013,1,22,12.8104166666667
"735",2013,1,23,12.11875
"736",2013,1,24,11.7458333333333
"737",2013,1,25,10.5208333333333
"738",2013,1,26,10.6329166666667
"739",2013,1,27,10.3570833333333
"740",2013,1,28,9.99458333333333
"741",2013,1,29,10.38
"742",2013,1,30,10.84125
"743",2013,1,31,11.37375
"744",2013,2,1,11.2334728033473
"745",2013,2,2,10.9020833333333
"746",2013,2,3,11.1625
"747",2013,2,4,11.0270833333333
"748",2013,2,5,11.1429166666667
"749",2013,2,6,11.7125
"750",2013,2,7,11.9858333333333
"751",2013,2,8,11.7975
"752",2013,2,9,11.4475
"753",2013,2,10,11.40125
"754",2013,2,11,11.7141666666667
"755",2013,2,12,12.0229166666667
"756",2013,2,13,12.25125
"757",2013,2,14,12.0058333333333
"758",2013,2,15,12.1148305084746
"759",2013,2,16,12.3191666666667
"760",2013,2,17,11.6441666666667
"761",2013,2,18,11.11875
"762",2013,2,19,11.4558333333333
"763",2013,2,20,11.6595833333333
"764",2013,2,21,11.7766666666667
"765",2013,2,22,11.75875
"766",2013,2,23,11.3129166666667
"767",2013,2,24,11.4745833333333
"768",2013,2,25,11.5495833333333
"769",2013,2,26,11.3354166666667
"770",2013,2,27,11.7883333333333
"771",2013,2,28,11.8841666666667
"772",2013,3,1,11.79
"773",2013,3,2,11.7675
"774",2013,3,3,11.5170833333333
"775",2013,3,4,11.3766666666667
"776",2013,3,5,11.4345833333333
"777",2013,3,6,11.72
"778",2013,3,7,11.3720833333333
"779",2013,3,8,11.425
"780",2013,3,9,11.49875
"781",2013,3,10,11.945
"782",2013,3,11,12.4644351464435
"783",2013,3,12,12.7745833333333
"784",2013,3,13,12.3941666666667
"785",2013,3,14,12.073640167364
"786",2013,3,15,12.2415254237288
"787",2013,3,16,12.535
"788",2013,3,17,12.8470833333333
"789",2013,3,18,13.4903765690377
"790",2013,3,19,13.3970588235294
"791",2013,3,20,13.2597222222222
"792",2013,3,21,13.1920833333333
"793",2013,3,22,12.85625
"794",2013,3,23,12.81875
"795",2013,3,24,12.7720833333333
"796",2013,3,25,12.6191666666667
"797",2013,3,26,12.2858333333333
"798",2013,3,27,12.0691666666667
"799",2013,3,28,12.1529166666667
"800",2013,3,29,12.41125
"801",2013,3,30,12.7358333333333
"802",2013,3,31,13.03125
"803",2013,4,1,13.0062761506276
"804",2013,4,2,13.0799163179916
"805",2013,4,3,13.5873417721519
"806",2013,4,4,13.610460251046
"807",2013,4,5,13.1665271966527
"808",2013,4,6,13.2941666666667
"809",2013,4,7,13.8741666666667
"810",2013,4,8,14.6066666666667
"811",2013,4,9,14.4129166666667
"812",2013,4,10,13.7666666666667
"813",2013,4,11,13.9757322175732
"814",2013,4,12,13.87875
"815",2013,4,13,14.0366666666667
"816",2013,4,14,14.9377083333333
